Subject,Accelerometer axis,Signal length,Dimension,Delay,Permutation entropy,Complexity,Activity
8,attr_z,1024,4,1,0.7570591492461983,0.2156628686427068,walking
8,attr_z,1024,4,2,0.857688151961017,0.16023864165043938,walking
8,attr_z,1024,4,3,0.91136167131088,0.11209617092217605,walking
8,attr_z,1024,5,1,0.7564056607717073,0.24970211605635614,walking
8,attr_z,1024,5,2,0.8512574695140877,0.20911794475015483,walking
8,attr_z,1024,5,3,0.8968952787521772,0.15597218619273473,walking
8,attr_z,1024,6,1,0.8089834721781783,0.22418643521283566,walking
8,attr_z,1024,6,2,0.899870437865677,0.16200467026817705,walking
8,attr_z,1024,6,3,0.9165918096335145,0.14692097209261867,walking
8,attr_x,1024,3,1,0.7306193136567374,0.19055587116228154,running
8,attr_x,1024,3,2,0.7882580154222505,0.14900914799649453,running
8,attr_x,1024,3,3,0.8221282707938317,0.13029218637240256,running
8,attr_x,1024,4,1,0.6537590530420802,0.2513205605311872,running
8,attr_x,1024,4,2,0.7454618551682968,0.21697926460143288,running
8,attr_x,1024,4,3,0.8115016595467355,0.17800803307057542,running
8,attr_x,1024,5,1,0.66931141066413,0.27149769575391236,running
8,attr_x,1024,5,2,0.7941893175109785,0.2193992064415667,running
8,attr_x,1024,5,3,0.8460928198899793,0.18037434459071186,running
8,attr_x,1024,6,1,0.732012007109595,0.2621000774914026,running
8,attr_x,1024,6,2,0.8249242602475638,0.20751263108833096,running
8,attr_x,1024,6,3,0.8746554565227144,0.18670933963556263,running
8,attr_y,1024,3,1,0.8980749414496243,0.08844113567705761,running
8,attr_y,1024,3,2,0.9335251384127234,0.060768597933320616,running
8,attr_y,1024,3,3,0.9365830561947758,0.05742314304268049,running
8,attr_y,1024,4,1,0.8434781545437613,0.15545050833040627,running
8,attr_y,1024,4,2,0.8782838348302285,0.13487823329573842,running
8,attr_y,1024,4,3,0.8845112404084465,0.13915240616551483,running
8,attr_y,1024,5,1,0.8241669645288299,0.19873499967975955,running
8,attr_y,1024,5,2,0.8693605964969837,0.17973899924296666,running
8,attr_y,1024,5,3,0.8787817645282733,0.1749821895434314,running
8,attr_y,1024,6,1,0.849512135100143,0.1825937602981943,running
8,attr_y,1024,6,2,0.9013202634641294,0.1639508702859869,running
8,attr_y,1024,6,3,0.8889528899205875,0.1745970823126829,running
8,attr_z,1024,3,1,0.9487963730824215,0.04593396174278721,running
8,attr_z,1024,3,2,0.9894582330592191,0.010644777994029584,running
8,attr_z,1024,3,3,0.9878557962514573,0.01167141880767381,running
8,attr_z,1024,4,1,0.9137452420074557,0.10685943002567785,running
8,attr_z,1024,4,2,0.9437319245422392,0.07379777508976705,running
8,attr_z,1024,4,3,0.9511943633849866,0.06615831496611693,running
8,attr_z,1024,5,1,0.9056211460744731,0.14295964095635344,running
8,attr_z,1024,5,2,0.8966748366645779,0.15864799528440157,running
8,attr_z,1024,5,3,0.912508400792552,0.14102780716880178,running
8,attr_z,1024,6,1,0.9257743654357918,0.12709487701055597,running
8,attr_z,1024,6,2,0.9155109098004408,0.14669330205318284,running
8,attr_z,1024,6,3,0.9356947308900802,0.11840771533532972,running
8,attr_x,1024,3,1,0.6947023774603834,0.21305055075989962,climbingup
8,attr_x,1024,3,2,0.8242803077066502,0.1408315052017798,climbingup
8,attr_x,1024,3,3,0.9188121444760684,0.07157381565522182,climbingup
8,attr_x,1024,4,1,0.6207281896342703,0.26049763149851335,climbingup
8,attr_x,1024,4,2,0.7650458595576378,0.23317819532300063,climbingup
8,attr_x,1024,4,3,0.8286758951167988,0.21021954847493077,climbingup
8,attr_x,1024,5,1,0.6469539166576846,0.2714405604549348,climbingup
8,attr_x,1024,5,2,0.7966354109697955,0.2516878483398508,climbingup
8,attr_x,1024,5,3,0.8656753256636152,0.1973407043016469,climbingup
8,attr_x,1024,6,1,0.705391635301516,0.26751622863524144,climbingup
8,attr_x,1024,6,2,0.8516020452251325,0.2220863702085003,climbingup
8,attr_x,1024,6,3,0.9207623353876517,0.14025275118234967,climbingup
8,attr_y,1024,3,1,0.8554201572229275,0.11992415998600159,climbingup
8,attr_y,1024,3,2,0.9064028508736803,0.08263959378967918,climbingup
8,attr_y,1024,3,3,0.9144430493712636,0.0755752271709445,climbingup
8,attr_y,1024,4,1,0.7993652228533017,0.18183312160139697,climbingup
8,attr_y,1024,4,2,0.8467527414995996,0.15982120841224073,climbingup
8,attr_y,1024,4,3,0.8552859441823542,0.16735740194566406,climbingup
8,attr_y,1024,5,1,0.7862950646907827,0.22612284717146086,climbingup
8,attr_y,1024,5,2,0.844365563208395,0.1994837877793225,climbingup
8,attr_y,1024,5,3,0.8727886642343963,0.18696815841198466,climbingup
8,attr_y,1024,6,1,0.8352948691677644,0.2018908054984974,climbingup
8,attr_y,1024,6,2,0.8918001979189185,0.16838543233411105,climbingup
8,attr_y,1024,6,3,0.9151538618058142,0.14594971109369761,climbingup
8,attr_z,1024,3,1,0.8053960350824991,0.1536032932300323,climbingup
8,attr_z,1024,3,2,0.9129786593779683,0.07660955681618627,climbingup
8,attr_z,1024,3,3,0.9562658486868741,0.04047452269369877,climbingup
8,attr_z,1024,4,1,0.7241127348257244,0.2365132998180312,climbingup
8,attr_z,1024,4,2,0.8708475269670747,0.1364684253767575,climbingup
8,attr_z,1024,4,3,0.9187236197903222,0.09542355241499526,climbingup
8,attr_z,1024,5,1,0.7442528886097719,0.25357536622264937,climbingup
8,attr_z,1024,5,2,0.8576747331193785,0.1861722935007033,climbingup
8,attr_z,1024,5,3,0.8958430149198139,0.15797086376157243,climbingup
8,attr_z,1024,6,1,0.7991636119816931,0.22719438314297508,climbingup
8,attr_z,1024,6,2,0.903677177768571,0.15179025092895757,climbingup
8,attr_z,1024,6,3,0.9275833140007869,0.12917477965589264,climbingup
8,attr_x,1024,3,1,0.744705143623419,0.18943797180103003,climbingdown
8,attr_x,1024,3,2,0.8783288451950283,0.10333741227619955,climbingdown
8,attr_x,1024,3,3,0.9558747713285831,0.040675815691869906,climbingdown
8,attr_x,1024,4,1,0.6538589973230142,0.262352097706775,climbingdown
8,attr_x,1024,4,2,0.8149188114545768,0.20056141147208972,climbingdown
8,attr_x,1024,4,3,0.9157788022506316,0.10708739090448638,climbingdown
8,attr_x,1024,5,1,0.6789839640802223,0.2793991824333203,climbingdown
8,attr_x,1024,5,2,0.8433173879843763,0.20999994817270462,climbingdown
8,attr_x,1024,5,3,0.9127422100500517,0.14206395024669682,climbingdown
8,attr_x,1024,6,1,0.7388050163735618,0.26621669621445354,climbingdown
8,attr_x,1024,6,2,0.8998179078487039,0.16441091015154138,climbingdown
8,attr_x,1024,6,3,0.94302538141646,0.10749560449154372,climbingdown
8,attr_y,1024,3,1,0.8582134121425615,0.11788057563776935,climbingdown
8,attr_y,1024,3,2,0.941109476534816,0.05322205763089073,climbingdown
8,attr_y,1024,3,3,0.9627047135563175,0.034948175213097656,climbingdown
8,attr_y,1024,4,1,0.8009947567975064,0.18709349749237444,climbingdown
8,attr_y,1024,4,2,0.9027161047500354,0.10921357806088011,climbingdown
8,attr_y,1024,4,3,0.9375069846431293,0.07527437079732696,climbingdown
8,attr_y,1024,5,1,0.7838651395197183,0.23591915972624675,climbingdown
8,attr_y,1024,5,2,0.8854082531764148,0.1611396576129067,climbingdown
8,attr_y,1024,5,3,0.9159302062388441,0.13311112010023785,climbingdown
8,attr_y,1024,6,1,0.8384645615648875,0.2033587586293529,climbingdown
8,attr_y,1024,6,2,0.9219099916226043,0.13027819683581374,climbingdown
8,attr_y,1024,6,3,0.9425392528766712,0.10795229265903505,climbingdown
8,attr_z,1024,3,1,0.8608147319968978,0.11563535323900354,climbingdown
8,attr_z,1024,3,2,0.9498796547422413,0.045499488555661015,climbingdown
8,attr_z,1024,3,3,0.9827593033107853,0.016056193686066228,climbingdown
8,attr_z,1024,4,1,0.8015994036561738,0.1901684817822039,climbingdown
8,attr_z,1024,4,2,0.92229976502281,0.09275724820818206,climbingdown
8,attr_z,1024,4,3,0.9699075626411324,0.038139200275032,climbingdown
8,attr_z,1024,5,1,0.8032607691950248,0.22774232357841534,climbingdown
8,attr_z,1024,5,2,0.9088579936688573,0.13991064680517518,climbingdown
8,attr_z,1024,5,3,0.9470826047998542,0.09145262769245308,climbingdown
8,attr_z,1024,6,1,0.8611504864889978,0.1890796112710619,climbingdown
8,attr_z,1024,6,2,0.9391682526461739,0.10931717465688161,climbingdown
8,attr_z,1024,6,3,0.957984585900032,0.083637877752704,climbingdown
8,attr_x,2048,3,1,0.7263716009778586,0.19860514626116965,walking
8,attr_x,2048,3,2,0.8452994462575283,0.12792246308007285,walking
8,attr_x,2048,3,3,0.9318403591718729,0.06127401346966741,walking
8,attr_x,2048,4,1,0.633971817601429,0.264872604881483,walking
8,attr_x,2048,4,2,0.7770897561715971,0.22671567634007375,walking
8,attr_x,2048,4,3,0.8601801576009153,0.16313793752815933,walking
8,attr_x,2048,5,1,0.6483618560970159,0.2869472239600637,walking
8,attr_x,2048,5,2,0.7953817836588241,0.25068413290100855,walking
8,attr_x,2048,5,3,0.8553828401456415,0.20840420102552182,walking
8,attr_x,2048,6,1,0.699493210203797,0.2837570074413992,walking
8,attr_x,2048,6,2,0.838758442622427,0.22977219308301203,walking
8,attr_x,2048,6,3,0.8736779715707554,0.20432605241846385,walking
8,attr_y,2048,3,1,0.7914837909250158,0.16218335020825586,walking
8,attr_y,2048,3,2,0.8964342511791088,0.08948806489114347,walking
8,attr_y,2048,3,3,0.9341346827725933,0.059158503914860064,walking
8,attr_y,2048,4,1,0.7115601454785005,0.2383576959704789,walking
8,attr_y,2048,4,2,0.8434872772176002,0.16286259259198202,walking
8,attr_y,2048,4,3,0.8866313674636751,0.13449125290454073,walking
8,attr_y,2048,5,1,0.7024305380303538,0.2803050277502147,walking
8,attr_y,2048,5,2,0.8152077993607434,0.23888523963980912,walking
8,attr_y,2048,5,3,0.8683316781840558,0.20484691220055165,walking
8,attr_y,2048,6,1,0.7520178760072372,0.26911712797598897,walking
8,attr_y,2048,6,2,0.8621396055427878,0.22201058872702173,walking
8,attr_y,2048,6,3,0.904807328327655,0.17634297577200048,walking
8,attr_z,2048,3,1,0.8094741968962276,0.1510273913504102,walking
8,attr_z,2048,3,2,0.9061707986554542,0.08323895945229473,walking
8,attr_z,2048,3,3,0.9448718056022627,0.05111854087499777,walking
8,attr_z,2048,4,1,0.7299372223573107,0.23590520202158743,walking
8,attr_z,2048,4,2,0.8510102033151965,0.1652862886699504,walking
8,attr_z,2048,4,3,0.9071087043101574,0.11655676816933133,walking
8,attr_z,2048,5,1,0.7132601717780922,0.28781580908999044,walking
8,attr_z,2048,5,2,0.8280950551686096,0.23873192169574242,walking
8,attr_z,2048,5,3,0.8770160331245266,0.18722833649941728,walking
8,attr_z,2048,6,1,0.7738678946568661,0.2642923518969636,walking
8,attr_z,2048,6,2,0.8715952215779238,0.20739698279687083,walking
8,attr_z,2048,6,3,0.8949262856444548,0.1865822811399024,walking
8,attr_x,2048,3,1,0.7484692942276675,0.1827230753360461,running
8,attr_x,2048,3,2,0.809881292413552,0.13677024365724338,running
8,attr_x,2048,3,3,0.8362882888185128,0.12183600775134418,running
8,attr_x,2048,4,1,0.6750338049641617,0.2468980799086876,running
8,attr_x,2048,4,2,0.7552663057017427,0.21625836701734386,running
8,attr_x,2048,4,3,0.7951278209275362,0.20144937934747015,running
8,attr_x,2048,5,1,0.6666545024329014,0.28715237714506414,running
8,attr_x,2048,5,2,0.773078572982742,0.2530775946718479,running
8,attr_x,2048,5,3,0.8074853193782194,0.2339965002152996,running
8,attr_x,2048,6,1,0.7180789622714926,0.2882521445178396,running
8,attr_x,2048,6,2,0.8008542694682664,0.24951676198899522,running
8,attr_x,2048,6,3,0.851463567680888,0.22408314541887916,running
8,attr_y,2048,3,1,0.9129475907625489,0.0768763330507627,running
8,attr_y,2048,3,2,0.9312107754133266,0.06294730736777147,running
8,attr_y,2048,3,3,0.9337651636665906,0.06005753892289398,running
8,attr_y,2048,4,1,0.8623787085521856,0.1404798433064296,running
8,attr_y,2048,4,2,0.8767841947935896,0.13540044232102413,running
8,attr_y,2048,4,3,0.886298627480553,0.1358113365817063,running
8,attr_y,2048,5,1,0.8259388231660411,0.20626473003310902,running
8,attr_y,2048,5,2,0.8465226733084528,0.21155837989385567,running
8,attr_y,2048,5,3,0.8711276365442814,0.18623164730264732,running
8,attr_y,2048,6,1,0.8367087046444661,0.21214587237828653,running
8,attr_y,2048,6,2,0.8756296185076601,0.20622363122998705,running
8,attr_y,2048,6,3,0.8704562998146632,0.20572154303968426,running
8,attr_z,2048,3,1,0.9443722447715134,0.04961052232072769,running
8,attr_z,2048,3,2,0.9852370321737767,0.014644596366672449,running
8,attr_z,2048,3,3,0.982475264466955,0.016516031809557685,running
8,attr_z,2048,4,1,0.9111872907215105,0.10771391012531369,running
8,attr_z,2048,4,2,0.943570220586128,0.07194970752354124,running
8,attr_z,2048,4,3,0.9500615802101061,0.06555163814725355,running
8,attr_z,2048,5,1,0.8950083500110803,0.16033118098177254,running
8,attr_z,2048,5,2,0.8844759127324081,0.17452164260717348,running
8,attr_z,2048,5,3,0.906683633745931,0.1500154009479506,running
8,attr_z,2048,6,1,0.9101135146421454,0.15907760668990625,running
8,attr_z,2048,6,2,0.8867958373222726,0.19425830368540875,running
8,attr_z,2048,6,3,0.9143663293782475,0.15881574243178032,running
8,attr_x,2048,3,1,0.7003986634394916,0.21053902696089324,climbingup
8,attr_x,2048,3,2,0.8329292942197952,0.13544214118883224,climbingup
8,attr_x,2048,3,3,0.9217662023858385,0.06941179615775793,climbingup
8,attr_x,2048,4,1,0.6206009493149256,0.2619990781516607,climbingup
8,attr_x,2048,4,2,0.7609223038844424,0.23788749728625605,climbingup
8,attr_x,2048,4,3,0.8520850451589222,0.18146537030105991,climbingup
8,attr_x,2048,5,1,0.6176000540235502,0.2928641822266333,climbingup
8,attr_x,2048,5,2,0.7675405439569993,0.2831627618656613,climbingup
8,attr_x,2048,5,3,0.8711007734120816,0.19205174194845284,climbingup
8,attr_x,2048,6,1,0.6715666810750253,0.29696057016648997,climbingup
8,attr_x,2048,6,2,0.8233046819507995,0.2612350860985576,climbingup
8,attr_x,2048,6,3,0.9058854661073503,0.169972643911427,climbingup
8,attr_y,2048,3,1,0.8573779446278025,0.11814374823447361,climbingup
8,attr_y,2048,3,2,0.9104059413665453,0.07862686342435678,climbingup
8,attr_y,2048,3,3,0.924705865802641,0.06698482075429371,climbingup
8,attr_y,2048,4,1,0.7905838164572875,0.19265756508605128,climbingup
8,attr_y,2048,4,2,0.8555169328171521,0.1506041030064565,climbingup
8,attr_y,2048,4,3,0.8734750318929357,0.14701094913212986,climbingup
8,attr_y,2048,5,1,0.7699066898882683,0.2474421580711027,climbingup
8,attr_y,2048,5,2,0.8295873750596092,0.22120912362328854,climbingup
8,attr_y,2048,5,3,0.8587496733535702,0.2091563290001329,climbingup
8,attr_y,2048,6,1,0.806389202759148,0.24039834498060314,climbingup
8,attr_y,2048,6,2,0.8678015882739707,0.20876628727765917,climbingup
8,attr_y,2048,6,3,0.8980574240668432,0.18149196523263741,climbingup
8,attr_z,2048,3,1,0.8094409690953216,0.15115861772644684,climbingup
8,attr_z,2048,3,2,0.9163360942307169,0.07386335751277559,climbingup
8,attr_z,2048,3,3,0.9586890433597456,0.03827631476795221,climbingup
8,attr_z,2048,4,1,0.7333981440087748,0.2298142793549072,climbingup
8,attr_z,2048,4,2,0.8755044386133604,0.13249418583461317,climbingup
8,attr_z,2048,4,3,0.922651301924231,0.09006437930583792,climbingup
8,attr_z,2048,5,1,0.729759673688991,0.2694578008634454,climbingup
8,attr_z,2048,5,2,0.8504731530945195,0.2007978193526766,climbingup
8,attr_z,2048,5,3,0.8939999705222118,0.159304604441269,climbingup
8,attr_z,2048,6,1,0.7774952748959432,0.25631119602097613,climbingup
8,attr_z,2048,6,2,0.885633187534955,0.18563484083404871,climbingup
8,attr_z,2048,6,3,0.9150263443605783,0.15424431867218175,climbingup
8,attr_x,2048,3,1,0.7431534015954656,0.19004347823332954,climbingdown
8,attr_x,2048,3,2,0.8715977332932974,0.10829598203499763,climbingdown
8,attr_x,2048,3,3,0.9477154634968624,0.04771734317331215,climbingdown
8,attr_x,2048,4,1,0.6557268444620608,0.25879751030398085,climbingdown
8,attr_x,2048,4,2,0.8078322305559121,0.2033745894762124,climbingdown
8,attr_x,2048,4,3,0.9070483012786198,0.11636190853343299,climbingdown
8,attr_x,2048,5,1,0.6511641080319582,0.2955261122689992,climbingdown
8,attr_x,2048,5,2,0.8103514867221819,0.247870119707991,climbingdown
8,attr_x,2048,5,3,0.8975996160074525,0.1660754851506729,climbingdown
8,attr_x,2048,6,1,0.705528577050511,0.2916435907218118,climbingdown
8,attr_x,2048,6,2,0.8668832559456401,0.21436820504003345,climbingdown
8,attr_x,2048,6,3,0.9255132464846488,0.14364926323536922,climbingdown
8,attr_y,2048,3,1,0.8685703293759985,0.11040358077436659,climbingdown
8,attr_y,2048,3,2,0.9377754227361392,0.05605023005057469,climbingdown
8,attr_y,2048,3,3,0.9606784671421336,0.036624185464298846,climbingdown
8,attr_y,2048,4,1,0.8112323598299903,0.17940068695484834,climbingdown
8,attr_y,2048,4,2,0.8983300870547368,0.11243445211001127,climbingdown
8,attr_y,2048,4,3,0.9360499464374937,0.07592467037881737,climbingdown
8,attr_y,2048,5,1,0.784726045054458,0.2399079923046642,climbingdown
8,attr_y,2048,5,2,0.8765874875103408,0.1704931430104579,climbingdown
8,attr_y,2048,5,3,0.9113922203897665,0.14119754027096434,climbingdown
8,attr_y,2048,6,1,0.8209168494207084,0.23358984138531547,climbingdown
8,attr_y,2048,6,2,0.8954996615537316,0.17504993555712509,climbingdown
8,attr_y,2048,6,3,0.9235317387880239,0.14655844725740383,climbingdown
8,attr_z,2048,3,1,0.8717896042093161,0.10776912671030008,climbingdown
8,attr_z,2048,3,2,0.9569373441672872,0.03934840656530033,climbingdown
8,attr_z,2048,3,3,0.985948732772241,0.013207662088580685,climbingdown
8,attr_z,2048,4,1,0.8156496631362532,0.18184825313718642,climbingdown
8,attr_z,2048,4,2,0.9330141116697672,0.08045733961833441,climbingdown
8,attr_z,2048,4,3,0.972323865831323,0.035708302505976834,climbingdown
8,attr_z,2048,5,1,0.7956168329920625,0.24432976257198397,climbingdown
8,attr_z,2048,5,2,0.9149504353884597,0.13304010865237834,climbingdown
8,attr_z,2048,5,3,0.9556895467384263,0.07583290306718109,climbingdown
8,attr_z,2048,6,1,0.8386785896264312,0.22730175103250258,climbingdown
8,attr_z,2048,6,2,0.9284549222211376,0.13406137205475588,climbingdown
8,attr_z,2048,6,3,0.9479232060696581,0.10751221729223501,climbingdown
8,attr_x,4096,3,1,0.7174145181538686,0.2030407890346013,walking
8,attr_x,4096,3,2,0.8387845321536133,0.13190225919048865,walking
8,attr_x,4096,3,3,0.9273314553164161,0.06494338540802617,walking
8,attr_x,4096,4,1,0.6245988741426111,0.2655599269706856,walking
8,attr_x,4096,4,2,0.765941792759507,0.23485137063844744,walking
8,attr_x,4096,4,3,0.8481351057152499,0.17581787918487657,walking
8,attr_x,4096,5,1,0.617958005419737,0.3016784381146296,walking
8,attr_x,4096,5,2,0.76423866190025,0.28123968099348673,walking
8,attr_x,4096,5,3,0.8346052225720348,0.23419809876667497,walking
8,attr_x,4096,6,1,0.6666290674556533,0.3073181454862567,walking
8,attr_x,4096,6,2,0.8022953334093652,0.2735828289643616,walking
8,attr_x,4096,6,3,0.8446754270168343,0.25031862817052913,walking
8,attr_y,4096,3,1,0.793672268865336,0.16052163283133677,walking
8,attr_y,4096,3,2,0.8909643601413642,0.09352047908332933,walking
8,attr_y,4096,3,3,0.9337389105374333,0.05937735692176544,walking
8,attr_y,4096,4,1,0.7130433977271275,0.23683678773986377,walking
8,attr_y,4096,4,2,0.8374699130037957,0.167197735031253,walking
8,attr_y,4096,4,3,0.8867944437257137,0.13498145917466542,walking
8,attr_y,4096,5,1,0.6833620757023872,0.2956752515152572,walking
8,attr_y,4096,5,2,0.8082346507958593,0.24600708320928405,walking
8,attr_y,4096,5,3,0.8659100520293116,0.2095487246202827,walking
8,attr_y,4096,6,1,0.725264504396449,0.29648701058854715,walking
8,attr_y,4096,6,2,0.8411922758357863,0.2541601322475381,walking
8,attr_y,4096,6,3,0.8868559194951833,0.21075406187025464,walking
8,attr_z,4096,3,1,0.8000701963629366,0.15670310911327734,walking
8,attr_z,4096,3,2,0.9001722141102074,0.0874444999094171,walking
8,attr_z,4096,3,3,0.9398198358539531,0.05501696813190888,walking
